func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	0.000146222	0.0136778	0.0820669
vv_add	float	10000	2.48592e-05	0.804531	4.82719
vv_add	float	100000	0.000119463	1.67415	10.0449
vv_add	float	1000000	0.000851411	2.34904	14.0942
vv_add	float	10000000	0.0269584	0.741883	4.4513
vv_add	float	100000000	0.214919	0.930581	5.58349
vv_add	double	1000	2.0437e-05	0.0978617	1.17434
vv_add	double	10000	5.24579e-05	0.381258	4.5751
vv_add	double	100000	0.000132866	1.50528	18.0633
vv_add	double	1000000	0.00161043	1.24191	14.9029
vv_add	double	10000000	0.0470159	0.425388	5.10466
vv_add	double	100000000	0.424147	0.471535	5.65842
