func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	float	1000	1000	0.00427113	0.23413	2.80956
matadd(Dense,Dense,Dense)	float	2000	2000	0.0137711	0.290463	3.48556
matadd(Dense,Dense,Dense)	float	3000	3000	0.0244015	0.36883	4.42596
matadd(Dense,Dense,Dense)	float	4000	4000	0.0438673	0.364737	4.37684
matadd(Dense,Dense,Dense)	float	5000	5000	0.0680085	0.367601	4.41121
matadd(Dense,Dense,Dense)	float	6000	6000	0.0903037	0.398655	4.78385
matadd(Dense,Dense,Dense)	float	7000	7000	0.13053	0.375392	4.5047
matadd(Dense,Dense,Dense)	float	8000	8000	0.170137	0.376166	4.514
matadd(Dense,Dense,Dense)	float	9000	9000	0.202522	0.399956	4.79947
