func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	0.000201078	0.00994639	0.0397856
sv_div	float	10000	2.49524e-05	0.801526	3.2061
sv_div	float	100000	0.000124687	1.60402	6.41606
sv_div	float	1000000	0.000983975	2.03257	8.13028
sv_div	float	10000000	0.0262035	0.763257	3.05303
sv_div	float	100000000	0.235728	0.848437	3.39375
sv_div	double	1000	1.81822e-05	0.109998	0.879982
sv_div	double	10000	3.79822e-05	0.526562	4.2125
sv_div	double	100000	0.000186221	1.07399	8.59193
sv_div	double	1000000	0.00207234	0.965092	7.72074
sv_div	double	10000000	0.0505163	0.395912	3.1673
sv_div	double	100000000	0.429707	0.465433	3.72347
