func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	float	1000	0.000936848	0.00106741	0.00426964
sum	float	10000	0.000946899	0.0105608	0.0422431
sum	float	100000	0.00103541	0.0965797	0.386319
sum	float	1000000	0.00194211	0.514905	2.05962
sum	float	10000000	0.0110698	0.903358	3.61343
sum	float	100000000	0.0824602	1.21271	4.85082
sum	double	1000	0.000727113	0.0013753	0.0110024
sum	double	10000	0.000737689	0.0135558	0.108447
sum	double	100000	0.000850804	0.117536	0.940287
sum	double	1000000	0.00198437	0.503938	4.03151
sum	double	10000000	0.0131807	0.758686	6.06948
sum	double	100000000	0.126054	0.79331	6.34648
