func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	float	1000	0.000251123	0.00398211	0.0318569
scal	float	10000	0.000286793	0.0348684	0.278947
scal	float	100000	0.000316844	0.315613	2.5249
scal	float	1000000	0.000365906	2.73294	21.8635
scal	float	10000000	0.00107204	9.328	74.624
scal	float	100000000	0.00854143	11.7076	93.6611
scal	double	1000	0.000278473	0.00359102	0.0574563
scal	double	10000	0.000278272	0.0359361	0.574978
scal	double	100000	0.000307819	0.324866	5.19785
scal	double	1000000	0.000419393	2.3844	38.1504
scal	double	10000000	0.00193332	5.17245	82.7593
scal	double	100000000	0.0165037	6.05926	96.9482
