func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	float	1000	0.0017777	0.000562526	0.00450021
tanh	float	10000	4.0676e-05	0.245845	1.96676
tanh	float	100000	0.000625358	0.159908	1.27927
tanh	float	1000000	0.000265554	3.76571	30.1257
tanh	float	10000000	0.00259476	3.85392	30.8314
tanh	float	100000000	0.0376286	2.65755	21.2604
tanh	double	1000	1.21073e-05	0.0825948	1.32152
tanh	double	10000	1.75339e-05	0.570324	9.12518
tanh	double	100000	0.000183617	0.544613	8.71381
tanh	double	1000000	0.000452973	2.20764	35.3222
tanh	double	10000000	0.00717082	1.39454	22.3127
tanh	double	100000000	0.0661401	1.51194	24.1911
