func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	float	1000	1000	0.000800489	0.202376	1.21426
matadd(CRS,CRS,CRS)	float	10000	10000	0.000191868	8.44329	50.6597
matadd(CRS,CRS,CRS)	float	100000	100000	0.0165108	0.981177	5.88706
matadd(CRS,CRS,CRS)	float	1000000	1000000	0.165897	0.97651	5.85906
matadd(CRS,CRS,CRS)	double	1000	1000	4.22202e-05	3.83703	46.0443
matadd(CRS,CRS,CRS)	double	10000	10000	0.000750308	2.15911	25.9094
matadd(CRS,CRS,CRS)	double	100000	100000	0.0210415	0.769907	9.23888
matadd(CRS,CRS,CRS)	double	1000000	1000000	0.275762	0.587462	7.04955
