func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	float	1000	1.6626e-05	0.120294	0.721761
vv_div	float	10000	2.53856e-05	0.787848	4.72709
vv_div	float	100000	0.000120475	1.66009	9.96056
vv_div	float	1000000	0.000895311	2.23386	13.4032
vv_div	float	10000000	0.0239095	0.836488	5.01893
vv_div	float	100000000	0.225474	0.887021	5.32213
vv_div	double	1000	1.67764e-05	0.119215	1.43058
vv_div	double	10000	3.67937e-05	0.543571	6.52286
vv_div	double	100000	0.000167815	1.19179	14.3014
vv_div	double	1000000	0.00179727	1.1128	13.3536
vv_div	double	10000000	0.0557789	0.358558	4.3027
vv_div	double	100000000	0.48134	0.415507	4.98608
