func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	float	1000	7.7054e-06	0.389337	1.03823
xpay	float	10000	7.3867e-06	4.06135	10.8303
xpay	float	100000	1.0124e-05	29.6326	79.0202
xpay	float	1000000	3.29085e-05	91.1619	243.098
xpay	float	10000000	0.00777167	3.86017	10.2938
xpay	float	100000000	0.0255311	11.7504	31.3344
xpay	double	1000	7.3636e-06	0.407409	2.17285
xpay	double	10000	7.9404e-06	3.77815	20.1501
xpay	double	100000	1.04526e-05	28.701	153.072
xpay	double	1000000	0.00398869	0.752127	4.01134
xpay	double	10000000	0.0175787	1.70661	9.10191
xpay	double	100000000	0.105869	2.83369	15.113
