func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	float	1000	0.000513341	0.00389605	0.0077921
nrm2	float	10000	0.000539703	0.0370574	0.0741149
nrm2	float	100000	0.000517087	0.386782	0.773564
nrm2	float	1000000	0.000556161	3.59608	7.19216
nrm2	float	10000000	0.000949865	21.0556	42.1112
nrm2	float	100000000	0.00466732	42.8511	85.7022
nrm2	double	1000	0.00050418	0.00396683	0.0158673
nrm2	double	10000	0.000528696	0.0378289	0.151316
nrm2	double	100000	0.000543238	0.368162	1.47265
nrm2	double	1000000	0.000602328	3.32045	13.2818
nrm2	double	10000000	0.00133998	14.9256	59.7025
nrm2	double	100000000	0.00858208	23.3044	93.2175
