func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	float	1000	8.8307e-06	0.113241	0.452965
sum	float	10000	9.4663e-06	1.05638	4.22552
sum	float	100000	1.56483e-05	6.39047	25.5619
sum	float	1000000	8.15737e-05	12.2589	49.0354
sum	float	10000000	0.000815983	12.2552	49.0206
sum	float	100000000	0.00929654	10.7567	43.0268
sum	double	1000	9.3401e-06	0.107065	0.856522
sum	double	10000	9.6123e-06	1.04033	8.32267
sum	double	100000	1.80561e-05	5.53829	44.3064
sum	double	1000000	0.00110579	0.904335	7.23468
sum	double	10000000	0.00708801	1.41083	11.2867
sum	double	100000000	0.0793792	1.25978	10.0782
