func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	vector	float	1000	5.49748e-05	0.0363803	0.218282
axpyz	vector	float	10000	4.65267e-05	0.42986	2.57916
axpyz	vector	float	100000	6.56877e-05	3.04471	18.2683
axpyz	vector	float	1000000	0.000270581	7.3915	44.349
axpyz	vector	float	10000000	0.00149534	13.3749	80.2493
axpyz	vector	float	100000000	0.012381	16.1538	96.923
axpyz	vector	double	1000	2.63252e-05	0.0759727	0.911673
axpyz	vector	double	10000	5.86313e-05	0.341115	4.09337
axpyz	vector	double	100000	9.53407e-05	2.09774	25.1729
axpyz	vector	double	1000000	0.00045036	4.44089	53.2907
axpyz	vector	double	10000000	0.00308732	6.4781	77.7372
axpyz	vector	double	100000000	0.0243232	8.22259	98.6711
