func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	vector	float	1000	2.09567e-07	9.5435	57.261
axpy	vector	float	10000	2.81313e-06	7.10951	42.6571
axpy	vector	float	100000	7.16742e-05	2.7904	16.7424
axpy	vector	float	1000000	3.27426e-05	61.0826	366.495
axpy	vector	float	10000000	0.00772526	2.58891	15.5335
axpy	vector	float	100000000	0.088572	2.25805	13.5483
axpy	vector	double	1000	2.78667e-07	7.17703	86.1244
axpy	vector	double	10000	7.1087e-06	2.81345	33.7614
axpy	vector	double	100000	0.000108194	1.84853	22.1823
axpy	vector	double	1000000	5.77808e-05	34.6136	415.363
axpy	vector	double	10000000	0.00753141	2.65555	31.8666
axpy	vector	double	100000000	0.0885536	2.25852	27.1022
