func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	vector	float	1000	0.000130397	0.0153377	0.0920263
axpyz	vector	float	10000	6.665e-06	3.00075	18.0045
axpyz	vector	float	100000	9.01487e-06	22.1856	133.113
axpyz	vector	float	1000000	4.09729e-05	48.8127	292.876
axpyz	vector	float	10000000	0.0123575	1.61846	9.71073
axpyz	vector	float	100000000	0.0814986	2.45403	14.7242
axpyz	vector	double	1000	7.03487e-06	0.284298	3.41158
axpyz	vector	double	10000	6.9063e-06	2.89591	34.7509
axpyz	vector	double	100000	1.13528e-05	17.6169	211.402
axpyz	vector	double	1000000	7.9934e-05	25.0206	300.248
axpyz	vector	double	10000000	0.0191353	1.04519	12.5423
axpyz	vector	double	100000000	0.103391	1.9344	23.2129
