func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	0.000180839	5.52977	44.2382
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.000540376	7.40226	59.2181
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00113936	7.8992	63.1936
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.00183327	8.7276	69.8208
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.00247137	10.1159	80.9268
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.00356038	10.1113	80.8903
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.00485978	10.0828	80.6621
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.00621994	10.2895	82.316
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.00787182	10.2899	82.319
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.0101811	9.82215	78.5772
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.000320293	3.12214	49.9542
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.000736608	5.4303	86.8847
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00153196	5.87481	93.997
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.00275014	5.8179	93.0863
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.00427876	5.84281	93.485
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.00599355	6.00646	96.1033
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.00811156	6.04076	96.6522
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0105874	6.04494	96.719
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.0133405	6.07174	97.1478
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.0164214	6.08961	97.4337
