func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vecadd	vector	float	1000	2.91917e-06	0.342564	4.11076
vecadd	vector	float	10000	2.8063e-06	3.56341	42.7609
vecadd	vector	float	100000	4.8254e-06	20.7237	248.684
vecadd	vector	float	1000000	0.000131757	7.58974	91.0769
vecadd	vector	float	10000000	0.00541629	1.84628	22.1554
vecadd	vector	float	100000000	0.0527759	1.8948	22.7377
vecadd	vector	double	1000	2.74683e-06	0.364056	8.73733
vecadd	vector	double	10000	3.1132e-06	3.21213	77.0911
vecadd	vector	double	100000	7.12807e-06	14.029	336.697
vecadd	vector	double	1000000	0.00106695	0.937253	22.4941
vecadd	vector	double	10000000	0.0107845	0.927257	22.2542
vecadd	vector	double	100000000	0.105775	0.945406	22.6897
