func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.000551901	1.81192
m_asinh(Dense)	Dense	float	2000	2000	0.00146578	2.72892
m_asinh(Dense)	Dense	float	3000	3000	0.00326062	2.76021
m_asinh(Dense)	Dense	float	4000	4000	0.00566657	2.82358
m_asinh(Dense)	Dense	float	5000	5000	0.00901383	2.77351
m_asinh(Dense)	Dense	float	6000	6000	0.0130874	2.75074
m_asinh(Dense)	Dense	float	7000	7000	0.0181504	2.69966
m_asinh(Dense)	Dense	float	8000	8000	0.0238617	2.68213
m_asinh(Dense)	Dense	float	9000	9000	0.0303266	2.67093
m_asinh(Dense)	Dense	float	10000	10000	0.0377109	2.65175
m_asinh(Dense)	Dense	double	1000	1000	0.000505422	1.97854
m_asinh(Dense)	Dense	double	2000	2000	0.00274348	1.458
m_asinh(Dense)	Dense	double	3000	3000	0.00614325	1.46502
m_asinh(Dense)	Dense	double	4000	4000	0.0111517	1.43476
m_asinh(Dense)	Dense	double	5000	5000	0.0178987	1.39675
m_asinh(Dense)	Dense	double	6000	6000	0.0260448	1.38223
m_asinh(Dense)	Dense	double	7000	7000	0.0357239	1.37163
m_asinh(Dense)	Dense	double	8000	8000	0.0469106	1.3643
m_asinh(Dense)	Dense	double	9000	9000	0.0595351	1.36054
m_asinh(Dense)	Dense	double	10000	10000	0.073393	1.36253
