func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	vector	float	1000	4.41532e-05	0.0226484	0.181187
sv_add	vector	float	10000	4.22557e-05	0.236655	1.89324
sv_add	vector	float	100000	6.08627e-05	1.64304	13.1443
sv_add	vector	float	1000000	0.000178606	5.59892	44.7914
sv_add	vector	float	10000000	0.00129904	7.69798	61.5839
sv_add	vector	float	100000000	0.0100465	9.95376	79.6301
sv_add	vector	double	1000	5.16093e-05	0.0193764	0.310022
sv_add	vector	double	10000	6.02171e-05	0.166066	2.65705
sv_add	vector	double	100000	7.22652e-05	1.38379	22.1407
sv_add	vector	double	1000000	0.00022183	4.50797	72.1275
sv_add	vector	double	10000000	0.00168399	5.93828	95.0125
sv_add	vector	double	100000000	0.0164514	6.0785	97.2559
