func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(Dense,Dense)	Dense	float	1000	1000	4.45151e-05	22.4643	179.714
sm_sub(Dense,Dense)	Dense	float	2000	2000	0.00157853	2.53401	20.2721
sm_sub(Dense,Dense)	Dense	float	3000	3000	0.00350248	2.56961	20.5569
sm_sub(Dense,Dense)	Dense	float	4000	4000	0.00637003	2.51176	20.0941
sm_sub(Dense,Dense)	Dense	float	5000	5000	0.0101619	2.46017	19.6813
sm_sub(Dense,Dense)	Dense	float	6000	6000	0.014618	2.46271	19.7017
sm_sub(Dense,Dense)	Dense	float	7000	7000	0.0198675	2.46634	19.7307
sm_sub(Dense,Dense)	Dense	float	8000	8000	0.0259779	2.46363	19.7091
sm_sub(Dense,Dense)	Dense	float	9000	9000	0.0327732	2.47153	19.7723
sm_sub(Dense,Dense)	Dense	float	10000	10000	0.0403787	2.47656	19.8124
sm_sub(Dense,Dense)	Dense	double	1000	1000	0.000686562	1.45653	23.3045
sm_sub(Dense,Dense)	Dense	double	2000	2000	0.00314332	1.27254	20.3606
sm_sub(Dense,Dense)	Dense	double	3000	3000	0.00728356	1.23566	19.7705
sm_sub(Dense,Dense)	Dense	double	4000	4000	0.0129988	1.23088	19.6941
sm_sub(Dense,Dense)	Dense	double	5000	5000	0.020279	1.2328	19.7249
sm_sub(Dense,Dense)	Dense	double	6000	6000	0.029172	1.23406	19.7449
sm_sub(Dense,Dense)	Dense	double	7000	7000	0.0394611	1.24173	19.8676
sm_sub(Dense,Dense)	Dense	double	8000	8000	0.0514328	1.24434	19.9095
sm_sub(Dense,Dense)	Dense	double	9000	9000	0.0641373	1.26291	20.2066
sm_sub(Dense,Dense)	Dense	double	10000	10000	0.0791646	1.26319	20.211
