func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.00213158	0.38
m_asinh(CRS)	CRS	float	20000	20000	0.00431484	0.375448
m_asinh(CRS)	CRS	float	30000	30000	0.0063238	0.384263
m_asinh(CRS)	CRS	float	40000	40000	0.00842667	0.384493
m_asinh(CRS)	CRS	float	50000	50000	0.0105423	0.384166
m_asinh(CRS)	CRS	float	60000	60000	0.0126435	0.384389
m_asinh(CRS)	CRS	float	70000	70000	0.0147189	0.385219
m_asinh(CRS)	CRS	float	80000	80000	0.0168387	0.384829
m_asinh(CRS)	CRS	float	90000	90000	0.0189317	0.385068
m_asinh(CRS)	CRS	float	100000	100000	0.0211729	0.382564
m_asinh(CRS)	CRS	double	10000	10000	0.00231841	0.349377
m_asinh(CRS)	CRS	double	20000	20000	0.00463992	0.349144
m_asinh(CRS)	CRS	double	30000	30000	0.00690136	0.352105
m_asinh(CRS)	CRS	double	40000	40000	0.00913505	0.354678
m_asinh(CRS)	CRS	double	50000	50000	0.0114902	0.352473
m_asinh(CRS)	CRS	double	60000	60000	0.0137179	0.354281
m_asinh(CRS)	CRS	double	70000	70000	0.0159836	0.354739
m_asinh(CRS)	CRS	double	80000	80000	0.0182943	0.354208
m_asinh(CRS)	CRS	double	90000	90000	0.0205732	0.354344
m_asinh(CRS)	CRS	double	100000	100000	0.0230826	0.350913
