func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.000276184	3.62078
m_tan(Dense)	Dense	float	2000	2000	0.000923217	4.33268
m_tan(Dense)	Dense	float	3000	3000	0.00200176	4.49604
m_tan(Dense)	Dense	float	4000	4000	0.00333104	4.8033
m_tan(Dense)	Dense	float	5000	5000	0.00462226	5.40861
m_tan(Dense)	Dense	float	6000	6000	0.00605682	5.94371
m_tan(Dense)	Dense	float	7000	7000	0.00822239	5.95934
m_tan(Dense)	Dense	float	8000	8000	0.0107079	5.97688
m_tan(Dense)	Dense	float	9000	9000	0.0134857	6.00638
m_tan(Dense)	Dense	float	10000	10000	0.0165614	6.03813
m_tan(Dense)	Dense	double	1000	1000	0.000704938	1.41856
m_tan(Dense)	Dense	double	2000	2000	0.00247553	1.61582
m_tan(Dense)	Dense	double	3000	3000	0.00549199	1.63875
m_tan(Dense)	Dense	double	4000	4000	0.00975787	1.6397
m_tan(Dense)	Dense	double	5000	5000	0.0152132	1.64331
m_tan(Dense)	Dense	double	6000	6000	0.0219377	1.64101
m_tan(Dense)	Dense	double	7000	7000	0.0298166	1.64338
m_tan(Dense)	Dense	double	8000	8000	0.0387134	1.65317
m_tan(Dense)	Dense	double	9000	9000	0.049093	1.64993
m_tan(Dense)	Dense	double	10000	10000	0.060573	1.6509
