func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(Dense)	Dense	float	1000	1000	0.000270656	3.69473
m_sin(Dense)	Dense	float	2000	2000	0.00124102	3.22315
m_sin(Dense)	Dense	float	3000	3000	0.00315638	2.85137
m_sin(Dense)	Dense	float	4000	4000	0.00558669	2.86395
m_sin(Dense)	Dense	float	5000	5000	0.00865906	2.88715
m_sin(Dense)	Dense	float	6000	6000	0.0128647	2.79835
m_sin(Dense)	Dense	float	7000	7000	0.0178347	2.74746
m_sin(Dense)	Dense	float	8000	8000	0.0235008	2.72331
m_sin(Dense)	Dense	float	9000	9000	0.0301752	2.68432
m_sin(Dense)	Dense	float	10000	10000	0.0371758	2.68992
m_sin(Dense)	Dense	double	1000	1000	0.00049842	2.00634
m_sin(Dense)	Dense	double	2000	2000	0.00281023	1.42337
m_sin(Dense)	Dense	double	3000	3000	0.00627356	1.43459
m_sin(Dense)	Dense	double	4000	4000	0.0113637	1.40799
m_sin(Dense)	Dense	double	5000	5000	0.0181325	1.37874
m_sin(Dense)	Dense	double	6000	6000	0.0267817	1.3442
m_sin(Dense)	Dense	double	7000	7000	0.0361875	1.35406
m_sin(Dense)	Dense	double	8000	8000	0.047445	1.34893
m_sin(Dense)	Dense	double	9000	9000	0.0598551	1.35327
m_sin(Dense)	Dense	double	10000	10000	0.0748774	1.33552
