func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000254663	3.18068	25.4454
mscal(CRS)	CRS	float	20000	20000	0.000450072	3.59942	28.7954
mscal(CRS)	CRS	float	30000	30000	0.000645597	3.76396	30.1117
mscal(CRS)	CRS	float	40000	40000	0.000841525	3.85015	30.8012
mscal(CRS)	CRS	float	50000	50000	0.00103641	3.9077	31.2616
mscal(CRS)	CRS	float	60000	60000	0.00132134	3.67808	29.4247
mscal(CRS)	CRS	float	70000	70000	0.00140563	4.03377	32.2701
mscal(CRS)	CRS	float	80000	80000	0.00136943	4.73189	37.8551
mscal(CRS)	CRS	float	90000	90000	0.00153288	4.75574	38.046
mscal(CRS)	CRS	float	100000	100000	0.00169123	4.78941	38.3153
mscal(CRS)	CRS	double	10000	10000	0.000325011	2.49223	39.8756
mscal(CRS)	CRS	double	20000	20000	0.000588288	2.75375	44.06
mscal(CRS)	CRS	double	30000	30000	0.000853865	2.84588	45.5341
mscal(CRS)	CRS	double	40000	40000	0.00111894	2.8956	46.3296
mscal(CRS)	CRS	double	50000	50000	0.00138263	2.92921	46.8674
mscal(CRS)	CRS	double	60000	60000	0.00164717	2.95051	47.2082
mscal(CRS)	CRS	double	70000	70000	0.00191121	2.9667	47.4672
mscal(CRS)	CRS	double	80000	80000	0.00217495	2.97938	47.6701
mscal(CRS)	CRS	double	90000	90000	0.0024386	2.98942	47.8307
mscal(CRS)	CRS	double	100000	100000	0.00272479	2.9727	47.5632
