func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(CRS)	CRS	float	10000	10000	0.000325761	2.48648
m_reciprocal(CRS)	CRS	float	20000	20000	0.000587938	2.75539
m_reciprocal(CRS)	CRS	float	30000	30000	0.000852349	2.85095
m_reciprocal(CRS)	CRS	float	40000	40000	0.00111594	2.90338
m_reciprocal(CRS)	CRS	float	50000	50000	0.00137991	2.93497
m_reciprocal(CRS)	CRS	float	60000	60000	0.00151524	3.20741
m_reciprocal(CRS)	CRS	float	70000	70000	0.00152547	3.7169
m_reciprocal(CRS)	CRS	float	80000	80000	0.00171229	3.78441
m_reciprocal(CRS)	CRS	float	90000	90000	0.00191826	3.80033
m_reciprocal(CRS)	CRS	float	100000	100000	0.00212425	3.81311
m_reciprocal(CRS)	CRS	double	10000	10000	0.000385332	2.10208
m_reciprocal(CRS)	CRS	double	20000	20000	0.000710467	2.28019
m_reciprocal(CRS)	CRS	double	30000	30000	0.00103528	2.34719
m_reciprocal(CRS)	CRS	double	40000	40000	0.00135754	2.38667
m_reciprocal(CRS)	CRS	double	50000	50000	0.00168271	2.40683
m_reciprocal(CRS)	CRS	double	60000	60000	0.00200839	2.41985
m_reciprocal(CRS)	CRS	double	70000	70000	0.00233236	2.43101
m_reciprocal(CRS)	CRS	double	80000	80000	0.00265366	2.44191
m_reciprocal(CRS)	CRS	double	90000	90000	0.0030005	2.4296
m_reciprocal(CRS)	CRS	double	100000	100000	0.0033505	2.41755
