func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atan	vector	float	1000	1.17564e-05	0.0850598	0.680478
atan	vector	float	10000	9.60673e-06	1.04094	8.32749
atan	vector	float	100000	5.72156e-05	1.74778	13.9822
atan	vector	float	1000000	0.00047139	2.12139	16.9711
atan	vector	float	10000000	0.00478975	2.08779	16.7023
atan	vector	float	100000000	0.0482691	2.07172	16.5737
atan	vector	double	1000	8.0822e-06	0.123729	1.97966
atan	vector	double	10000	1.31504e-05	0.760433	12.1669
atan	vector	double	100000	0.000104405	0.957805	15.3249
atan	vector	double	1000000	0.00102773	0.97302	15.5683
atan	vector	double	10000000	0.0103978	0.961739	15.3878
atan	vector	double	100000000	0.103973	0.961789	15.3886
