func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.00167488	0.483617
m_tan(CRS)	CRS	float	20000	20000	0.0032503	0.498415
m_tan(CRS)	CRS	float	30000	30000	0.00513397	0.473318
m_tan(CRS)	CRS	float	40000	40000	0.00643455	0.503532
m_tan(CRS)	CRS	float	50000	50000	0.00801435	0.505343
m_tan(CRS)	CRS	float	60000	60000	0.00961047	0.505698
m_tan(CRS)	CRS	float	70000	70000	0.0111484	0.508594
m_tan(CRS)	CRS	float	80000	80000	0.0127801	0.507037
m_tan(CRS)	CRS	float	90000	90000	0.0144068	0.506012
m_tan(CRS)	CRS	float	100000	100000	0.0160374	0.505068
m_tan(CRS)	CRS	double	10000	10000	0.0023334	0.347133
m_tan(CRS)	CRS	double	20000	20000	0.00466746	0.347084
m_tan(CRS)	CRS	double	30000	30000	0.00706975	0.343718
m_tan(CRS)	CRS	double	40000	40000	0.00937944	0.345437
m_tan(CRS)	CRS	double	50000	50000	0.0118461	0.341885
m_tan(CRS)	CRS	double	60000	60000	0.0140739	0.345321
m_tan(CRS)	CRS	double	70000	70000	0.0165988	0.341591
m_tan(CRS)	CRS	double	80000	80000	0.0188505	0.343758
m_tan(CRS)	CRS	double	90000	90000	0.0209699	0.347641
m_tan(CRS)	CRS	double	100000	100000	0.0236178	0.342962
