func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000190813	5.24075	62.889
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.000577191	6.93012	83.1614
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00127069	7.08279	84.9935
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199788	8.00848	96.1018
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.00323202	7.73509	92.8211
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.00456482	7.8864	94.6368
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.00615428	7.96194	95.5433
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.00795433	8.04593	96.5512
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.00999648	8.10285	97.2342
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0122888	8.13749	97.6499
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.000302501	3.30577	79.3385
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.0010255	3.90052	93.6124
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00225499	3.99115	95.7877
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.00409043	3.91157	93.8777
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.0062379	4.00776	96.1863
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.00889014	4.04943	97.1863
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120166	4.07769	97.8645
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156569	4.08766	98.1038
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197332	4.10477	98.5144
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243007	4.11511	98.7627
