func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(CRS,CRS,CRS)	CRS	float	10000	10000	0.000271584	5.965	35.79
mm_mul(CRS,CRS,CRS)	CRS	float	20000	20000	0.000480324	6.74545	40.4727
mm_mul(CRS,CRS,CRS)	CRS	float	30000	30000	0.000689442	7.04918	42.2951
mm_mul(CRS,CRS,CRS)	CRS	float	40000	40000	0.000863589	7.50357	45.0214
mm_mul(CRS,CRS,CRS)	CRS	float	50000	50000	0.00105742	7.66013	45.9608
mm_mul(CRS,CRS,CRS)	CRS	float	60000	60000	0.00125625	7.7373	46.4238
mm_mul(CRS,CRS,CRS)	CRS	float	70000	70000	0.00151063	7.50678	45.0407
mm_mul(CRS,CRS,CRS)	CRS	float	80000	80000	0.00176101	7.35943	44.1566
mm_mul(CRS,CRS,CRS)	CRS	float	90000	90000	0.00197464	7.38364	44.3018
mm_mul(CRS,CRS,CRS)	CRS	float	100000	100000	0.00216019	7.49935	44.9961
mm_mul(CRS,CRS,CRS)	CRS	double	10000	10000	0.000454245	3.56636	42.7963
mm_mul(CRS,CRS,CRS)	CRS	double	20000	20000	0.000847586	3.82262	45.8715
mm_mul(CRS,CRS,CRS)	CRS	double	30000	30000	0.00123919	3.92192	47.0631
mm_mul(CRS,CRS,CRS)	CRS	double	40000	40000	0.00164217	3.94601	47.3521
mm_mul(CRS,CRS,CRS)	CRS	double	50000	50000	0.00213403	3.79564	45.5476
mm_mul(CRS,CRS,CRS)	CRS	double	60000	60000	0.00253818	3.82952	45.9542
mm_mul(CRS,CRS,CRS)	CRS	double	70000	70000	0.00296354	3.8265	45.918
mm_mul(CRS,CRS,CRS)	CRS	double	80000	80000	0.00336175	3.85513	46.2616
mm_mul(CRS,CRS,CRS)	CRS	double	90000	90000	0.00374182	3.8965	46.7581
mm_mul(CRS,CRS,CRS)	CRS	double	100000	100000	0.0041486	3.90493	46.8591
