func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000270831	2.9908	35.8896
matsub(CRS,CRS,CRS)	CRS	float	20000	20000	0.0004803	3.37289	40.4747
matsub(CRS,CRS,CRS)	CRS	float	30000	30000	0.000689028	3.52671	42.3205
matsub(CRS,CRS,CRS)	CRS	float	40000	40000	0.000859667	3.7689	45.2268
matsub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00104626	3.87092	46.4511
matsub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124514	3.90319	46.8383
matsub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00152425	3.71986	44.6383
matsub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00178536	3.62951	43.5541
matsub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00196297	3.71375	44.5651
matsub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00215711	3.75503	45.0604
matsub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000453817	1.78486	42.8367
matsub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00084845	1.90937	45.8248
matsub(CRS,CRS,CRS)	CRS	double	30000	30000	0.0012385	1.96205	47.0891
matsub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00164141	1.97392	47.374
matsub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00216006	1.87495	44.9987
matsub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00256877	1.89196	45.407
matsub(CRS,CRS,CRS)	CRS	double	70000	70000	0.00301627	1.87981	45.1154
matsub(CRS,CRS,CRS)	CRS	double	80000	80000	0.00338235	1.91583	45.9799
matsub(CRS,CRS,CRS)	CRS	double	90000	90000	0.00374297	1.94765	46.7436
matsub(CRS,CRS,CRS)	CRS	double	100000	100000	0.00419863	1.9292	46.3008
