func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vecadd	vector	float	1000	4.71339e-05	0.0212161	0.254594
vecadd	vector	float	10000	4.44682e-05	0.22488	2.69856
vecadd	vector	float	100000	7.11064e-05	1.40634	16.8761
vecadd	vector	float	1000000	0.00019078	5.24165	62.8998
vecadd	vector	float	10000000	0.0013399	7.46326	89.5591
vecadd	vector	float	100000000	0.0123366	8.10598	97.2717
vecadd	vector	double	1000	3.38056e-05	0.0295809	0.709942
vecadd	vector	double	10000	4.19148e-05	0.238579	5.7259
vecadd	vector	double	100000	8.19605e-05	1.2201	29.2824
vecadd	vector	double	1000000	0.000300719	3.32536	79.8087
vecadd	vector	double	10000000	0.00252772	3.95614	94.9473
vecadd	vector	double	100000000	0.0243066	4.11411	98.7387
