func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.000148	6.75677	81.0812
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.00213479	1.87372	22.4846
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.00473822	1.89945	22.7934
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.00864462	1.85086	22.2103
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.0134857	1.85381	22.2458
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.0194371	1.85213	22.2255
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.0263712	1.85809	22.297
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.0343789	1.86161	22.3393
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.0431883	1.87551	22.5061
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	0.0532921	1.87645	22.5174
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.00107756	0.928022	22.2725
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.00424222	0.942902	22.6296
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.00974107	0.923923	22.1741
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.0172756	0.926159	22.2278
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.0269184	0.928734	22.2896
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.038562	0.933562	22.4055
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.0520463	0.94147	22.5953
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.0676724	0.945732	22.6976
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.08643	0.937174	22.4922
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	0.106951	0.935009	22.4402
