func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.000199175	5.02072
m_sinh(Dense)	Dense	float	2000	2000	0.000601565	6.64932
m_sinh(Dense)	Dense	float	3000	3000	0.00127065	7.08296
m_sinh(Dense)	Dense	float	4000	4000	0.00206509	7.74786
m_sinh(Dense)	Dense	float	5000	5000	0.00288508	8.66528
m_sinh(Dense)	Dense	float	6000	6000	0.00390689	9.21449
m_sinh(Dense)	Dense	float	7000	7000	0.00515379	9.50757
m_sinh(Dense)	Dense	float	8000	8000	0.00673517	9.50236
m_sinh(Dense)	Dense	float	9000	9000	0.00856968	9.45193
m_sinh(Dense)	Dense	float	10000	10000	0.0104192	9.59766
m_sinh(Dense)	Dense	double	1000	1000	0.000596612	1.67613
m_sinh(Dense)	Dense	double	2000	2000	0.00158697	2.52053
m_sinh(Dense)	Dense	double	3000	3000	0.00293837	3.06292
m_sinh(Dense)	Dense	double	4000	4000	0.00507748	3.15117
m_sinh(Dense)	Dense	double	5000	5000	0.00780899	3.20144
m_sinh(Dense)	Dense	double	6000	6000	0.0110455	3.25925
m_sinh(Dense)	Dense	double	7000	7000	0.0148973	3.28919
m_sinh(Dense)	Dense	double	8000	8000	0.0192514	3.32443
m_sinh(Dense)	Dense	double	9000	9000	0.0241946	3.34785
m_sinh(Dense)	Dense	double	10000	10000	0.029681	3.36916
