func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.000389273	2.0808
m_asin(CRS)	CRS	float	20000	20000	0.000717455	2.25798
m_asin(CRS)	CRS	float	30000	30000	0.00104486	2.32567
m_asin(CRS)	CRS	float	40000	40000	0.00147928	2.19025
m_asin(CRS)	CRS	float	50000	50000	0.0015604	2.59549
m_asin(CRS)	CRS	float	60000	60000	0.00171895	2.8273
m_asin(CRS)	CRS	float	70000	70000	0.00184161	3.07884
m_asin(CRS)	CRS	float	80000	80000	0.00208846	3.10277
m_asin(CRS)	CRS	float	90000	90000	0.00234218	3.11249
m_asin(CRS)	CRS	float	100000	100000	0.00259572	3.12052
m_asin(CRS)	CRS	double	10000	10000	0.00119574	0.677406
m_asin(CRS)	CRS	double	20000	20000	0.00229387	0.70623
m_asin(CRS)	CRS	double	30000	30000	0.00340768	0.713095
m_asin(CRS)	CRS	double	40000	40000	0.00452084	0.716681
m_asin(CRS)	CRS	double	50000	50000	0.00567007	0.714276
m_asin(CRS)	CRS	double	60000	60000	0.00680796	0.71387
m_asin(CRS)	CRS	double	70000	70000	0.00794907	0.713291
m_asin(CRS)	CRS	double	80000	80000	0.00907709	0.713886
m_asin(CRS)	CRS	double	90000	90000	0.0101955	0.71502
m_asin(CRS)	CRS	double	100000	100000	0.0113235	0.715328
