func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.000293651	2.75838
m_sin(CRS)	CRS	float	20000	20000	0.000528473	3.06544
m_sin(CRS)	CRS	float	30000	30000	0.000757087	3.20967
m_sin(CRS)	CRS	float	40000	40000	0.000989573	3.27414
m_sin(CRS)	CRS	float	50000	50000	0.00122067	3.31785
m_sin(CRS)	CRS	float	60000	60000	0.00145293	3.34497
m_sin(CRS)	CRS	float	70000	70000	0.00168461	3.36576
m_sin(CRS)	CRS	float	80000	80000	0.00191682	3.3806
m_sin(CRS)	CRS	float	90000	90000	0.00203652	3.57963
m_sin(CRS)	CRS	float	100000	100000	0.00197888	4.09323
m_sin(CRS)	CRS	double	10000	10000	0.00077813	1.04096
m_sin(CRS)	CRS	double	20000	20000	0.00158202	1.02401
m_sin(CRS)	CRS	double	30000	30000	0.00215594	1.12712
m_sin(CRS)	CRS	double	40000	40000	0.00285417	1.13518
m_sin(CRS)	CRS	double	50000	50000	0.00392604	1.03157
m_sin(CRS)	CRS	double	60000	60000	0.00427276	1.13744
m_sin(CRS)	CRS	double	70000	70000	0.00503247	1.12668
m_sin(CRS)	CRS	double	80000	80000	0.00572239	1.13239
m_sin(CRS)	CRS	double	90000	90000	0.00643785	1.13237
m_sin(CRS)	CRS	double	100000	100000	0.00717658	1.12867
