func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.000517277	1.9332
m_atan(Dense)	Dense	float	2000	2000	0.00123948	3.22716
m_atan(Dense)	Dense	float	3000	3000	0.00325483	2.76512
m_atan(Dense)	Dense	float	4000	4000	0.00566817	2.82278
m_atan(Dense)	Dense	float	5000	5000	0.00887825	2.81587
m_atan(Dense)	Dense	float	6000	6000	0.0130346	2.76189
m_atan(Dense)	Dense	float	7000	7000	0.0186497	2.62739
m_atan(Dense)	Dense	float	8000	8000	0.0236503	2.7061
m_atan(Dense)	Dense	float	9000	9000	0.0300278	2.6975
m_atan(Dense)	Dense	float	10000	10000	0.0371139	2.69441
m_atan(Dense)	Dense	double	1000	1000	0.000616583	1.62184
m_atan(Dense)	Dense	double	2000	2000	0.00287503	1.39129
m_atan(Dense)	Dense	double	3000	3000	0.00634649	1.41811
m_atan(Dense)	Dense	double	4000	4000	0.0115377	1.38676
m_atan(Dense)	Dense	double	5000	5000	0.0182438	1.37033
m_atan(Dense)	Dense	double	6000	6000	0.0265857	1.35411
m_atan(Dense)	Dense	double	7000	7000	0.0363569	1.34775
m_atan(Dense)	Dense	double	8000	8000	0.0477088	1.34147
m_atan(Dense)	Dense	double	9000	9000	0.0605639	1.33743
m_atan(Dense)	Dense	double	10000	10000	0.0743393	1.34518
