func	kind	prec	M	N	time[sec]
convert(COO,CRS)	CRS	float	10000	10000	0.00650053
convert(COO,CRS)	CRS	float	20000	20000	0.0127448
convert(COO,CRS)	CRS	float	30000	30000	0.0232638
convert(COO,CRS)	CRS	float	40000	40000	0.0308028
convert(COO,CRS)	CRS	float	50000	50000	0.0382293
convert(COO,CRS)	CRS	float	60000	60000	0.0456737
convert(COO,CRS)	CRS	float	70000	70000	0.0523564
convert(COO,CRS)	CRS	float	80000	80000	0.0597947
convert(COO,CRS)	CRS	float	90000	90000	0.0673737
convert(COO,CRS)	CRS	float	100000	100000	0.0747749
convert(COO,CRS)	CRS	double	10000	10000	0.00496528
convert(COO,CRS)	CRS	double	20000	20000	0.0134004
convert(COO,CRS)	CRS	double	30000	30000	0.0282371
convert(COO,CRS)	CRS	double	40000	40000	0.0375909
convert(COO,CRS)	CRS	double	50000	50000	0.0469579
convert(COO,CRS)	CRS	double	60000	60000	0.0630087
convert(COO,CRS)	CRS	double	70000	70000	0.0726201
convert(COO,CRS)	CRS	double	80000	80000	0.0828845
convert(COO,CRS)	CRS	double	90000	90000	0.0932858
convert(COO,CRS)	CRS	double	100000	100000	0.103054
