func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	vector	float	1000	4.514e-05	0.0664599	0.177226
xpay	vector	float	10000	4.45133e-05	0.673956	1.79722
xpay	vector	float	100000	6.57832e-05	4.56044	12.1612
xpay	vector	float	1000000	0.000264262	11.3524	30.2729
xpay	vector	float	10000000	0.00147223	20.3773	54.3394
xpay	vector	float	100000000	0.012417	24.1603	64.4276
xpay	vector	double	1000	2.88209e-05	0.104091	0.555152
xpay	vector	double	10000	5.61013e-05	0.534747	2.85199
xpay	vector	double	100000	0.000107258	2.797	14.9174
xpay	vector	double	1000000	0.000439319	6.82876	36.42
xpay	vector	double	10000000	0.00261448	11.4746	61.1977
xpay	vector	double	100000000	0.0242485	12.3719	65.9835
