func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(Dense)	Dense	float	1000	1000	0.0060742	0.329262
mv_mul(Dense)	Dense	float	2000	2000	0.000576432	13.8785
mv_mul(Dense)	Dense	float	3000	3000	0.000805864	22.3363
mv_mul(Dense)	Dense	float	4000	4000	0.00114114	28.0421
mv_mul(Dense)	Dense	float	5000	5000	0.00150423	33.2396
mv_mul(Dense)	Dense	float	6000	6000	0.00202773	35.5078
mv_mul(Dense)	Dense	float	7000	7000	0.00252832	38.7608
mv_mul(Dense)	Dense	float	8000	8000	0.003323	38.5194
mv_mul(Dense)	Dense	float	9000	9000	0.0040393	40.106
mv_mul(Dense)	Dense	float	10000	10000	0.00483638	41.3533
mv_mul(Dense)	Dense	double	1000	1000	0.000478757	4.17748
mv_mul(Dense)	Dense	double	2000	2000	0.000783809	10.2066
mv_mul(Dense)	Dense	double	3000	3000	0.00118527	15.1864
mv_mul(Dense)	Dense	double	4000	4000	0.0018144	17.6367
mv_mul(Dense)	Dense	double	5000	5000	0.00254884	19.6167
mv_mul(Dense)	Dense	double	6000	6000	0.00366593	19.6403
mv_mul(Dense)	Dense	double	7000	7000	0.00469064	20.8927
mv_mul(Dense)	Dense	double	8000	8000	0.00591017	21.6576
mv_mul(Dense)	Dense	double	9000	9000	0.00741312	21.8532
mv_mul(Dense)	Dense	double	10000	10000	0.00892216	22.4161
