func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	7.25291e-05	0.0137876	0.0551503
sum	vector	float	10000	9.74527e-06	1.02614	4.10456
sum	vector	float	100000	1.63711e-05	6.10831	24.4333
sum	vector	float	1000000	8.16134e-05	12.2529	49.0115
sum	vector	float	10000000	0.000851052	11.7502	47.0006
sum	vector	float	100000000	0.0345416	2.89506	11.5802
sum	vector	double	1000	8.9852e-06	0.111294	0.890353
sum	vector	double	10000	9.64713e-06	1.03658	8.29262
sum	vector	double	100000	1.69108e-05	5.91338	47.307
sum	vector	double	1000000	8.15825e-05	12.2575	98.0603
sum	vector	double	10000000	0.00726989	1.37554	11.0043
sum	vector	double	100000000	0.0496003	2.01612	16.1289
