func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(CRS)	CRS	float	10000	10000	0.000364128	4.44898
mv_mul(CRS)	CRS	float	20000	20000	0.000334531	9.6852
mv_mul(CRS)	CRS	float	30000	30000	0.000852074	5.70373
mv_mul(CRS)	CRS	float	40000	40000	0.00325093	1.99328
mv_mul(CRS)	CRS	float	50000	50000	0.0053935	1.50181
mv_mul(CRS)	CRS	float	60000	60000	0.00710812	1.36745
mv_mul(CRS)	CRS	float	70000	70000	0.00876349	1.294
mv_mul(CRS)	CRS	float	80000	80000	0.0101479	1.27711
mv_mul(CRS)	CRS	float	90000	90000	0.0109082	1.33661
mv_mul(CRS)	CRS	float	100000	100000	0.012897	1.25611
mv_mul(CRS)	CRS	double	10000	10000	0.000186458	8.6883
mv_mul(CRS)	CRS	double	20000	20000	0.00089037	3.63893
mv_mul(CRS)	CRS	double	30000	30000	0.00485665	1.00069
mv_mul(CRS)	CRS	double	40000	40000	0.0064506	1.00456
mv_mul(CRS)	CRS	double	50000	50000	0.00825246	0.981525
mv_mul(CRS)	CRS	double	60000	60000	0.00985953	0.985848
mv_mul(CRS)	CRS	double	70000	70000	0.0102416	1.10725
mv_mul(CRS)	CRS	double	80000	80000	0.0160381	0.808075
mv_mul(CRS)	CRS	double	90000	90000	0.0132812	1.09779
mv_mul(CRS)	CRS	double	100000	100000	0.0204093	0.793756
