func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00139891	0.714842
m_tanh(Dense)	Dense	float	2000	2000	0.00108474	3.68753
m_tanh(Dense)	Dense	float	3000	3000	0.00248242	3.62549
m_tanh(Dense)	Dense	float	4000	4000	0.0048321	3.31119
m_tanh(Dense)	Dense	float	5000	5000	0.00887091	2.8182
m_tanh(Dense)	Dense	float	6000	6000	0.0123068	2.92521
m_tanh(Dense)	Dense	float	7000	7000	0.0176777	2.77186
m_tanh(Dense)	Dense	float	8000	8000	0.0236959	2.70088
m_tanh(Dense)	Dense	float	9000	9000	0.0275092	2.94447
m_tanh(Dense)	Dense	float	10000	10000	0.0389497	2.56741
m_tanh(Dense)	Dense	double	1000	1000	0.000725956	1.37749
m_tanh(Dense)	Dense	double	2000	2000	0.00289887	1.37985
m_tanh(Dense)	Dense	double	3000	3000	0.00709648	1.26823
m_tanh(Dense)	Dense	double	4000	4000	0.0124109	1.28919
m_tanh(Dense)	Dense	double	5000	5000	0.0196079	1.27499
m_tanh(Dense)	Dense	double	6000	6000	0.0280118	1.28517
m_tanh(Dense)	Dense	double	7000	7000	0.0384529	1.27429
m_tanh(Dense)	Dense	double	8000	8000	0.0502397	1.27389
m_tanh(Dense)	Dense	double	9000	9000	0.0642276	1.26114
m_tanh(Dense)	Dense	double	10000	10000	0.0799327	1.25105
