func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	vector	float	1000	8.05307e-05	0.0248353	0.149012
vv_div	vector	float	10000	0.000107115	0.186716	1.12029
vv_div	vector	float	100000	0.000470982	0.424645	2.54787
vv_div	vector	float	1000000	0.00395258	0.505999	3.03599
vv_div	vector	float	10000000	0.0348916	0.573204	3.43922
vv_div	vector	float	100000000	0.338268	0.591246	3.54748
vv_div	vector	double	1000	0.000103006	0.0194163	0.232995
vv_div	vector	double	10000	0.000202613	0.0987105	1.18453
vv_div	vector	double	100000	0.000856817	0.233422	2.80107
vv_div	vector	double	1000000	0.00726068	0.275456	3.30547
vv_div	vector	double	10000000	0.0675293	0.296168	3.55401
vv_div	vector	double	100000000	0.663277	0.301533	3.6184
