func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	2.646e-07	7.55858	15.1172
nrm2	vector	float	10000	2.08367e-06	9.59846	19.1969
nrm2	vector	float	100000	7.11099e-05	2.81255	5.62509
nrm2	vector	float	1000000	2.78219e-05	71.8857	143.771
nrm2	vector	float	10000000	0.000392619	50.9399	101.88
nrm2	vector	float	100000000	0.0322948	6.19295	12.3859
nrm2	vector	double	1000	4.53967e-07	4.40561	17.6224
nrm2	vector	double	10000	6.4455e-06	3.10294	12.4118
nrm2	vector	double	100000	0.000197069	1.01488	4.0595
nrm2	vector	double	1000000	3.19556e-05	62.5868	250.347
nrm2	vector	double	10000000	0.0051251	3.90237	15.6095
nrm2	vector	double	100000000	0.0652378	3.06571	12.2628
