func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00108998	1.83489
matvec(Dense)	Dense	float	2000	2000	6.10489e-05	131.042
matvec(Dense)	Dense	float	3000	3000	0.000140792	127.848
matvec(Dense)	Dense	float	4000	4000	0.00500304	6.39611
matvec(Dense)	Dense	float	5000	5000	0.00938798	5.32596
matvec(Dense)	Dense	float	6000	6000	0.0145192	4.95896
matvec(Dense)	Dense	float	7000	7000	0.00546198	17.9422
matvec(Dense)	Dense	float	8000	8000	0.0267305	4.78855
matvec(Dense)	Dense	float	9000	9000	0.0313519	5.16716
matvec(Dense)	Dense	float	10000	10000	0.0339684	5.88783
matvec(Dense)	Dense	double	1000	1000	7.50774e-05	26.6392
matvec(Dense)	Dense	double	2000	2000	0.000121232	65.9894
matvec(Dense)	Dense	double	3000	3000	0.00601534	2.99235
matvec(Dense)	Dense	double	4000	4000	0.012775	2.50489
matvec(Dense)	Dense	double	5000	5000	0.0198952	2.51316
matvec(Dense)	Dense	double	6000	6000	0.0141496	5.08848
matvec(Dense)	Dense	double	7000	7000	0.0328052	2.98733
matvec(Dense)	Dense	double	8000	8000	0.0520934	2.45713
matvec(Dense)	Dense	double	9000	9000	0.0471926	3.43274
matvec(Dense)	Dense	double	10000	10000	0.0687478	2.90918
