func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.000228812	7.08006
matvec(CRS)	CRS	float	20000	20000	0.000315974	10.254
matvec(CRS)	CRS	float	30000	30000	0.000936999	5.18677
matvec(CRS)	CRS	float	40000	40000	0.0028757	2.25337
matvec(CRS)	CRS	float	50000	50000	0.00492012	1.6463
matvec(CRS)	CRS	float	60000	60000	0.00637526	1.52464
matvec(CRS)	CRS	float	70000	70000	0.00811974	1.3966
matvec(CRS)	CRS	float	80000	80000	0.00598929	2.16386
matvec(CRS)	CRS	float	90000	90000	0.0110685	1.31725
matvec(CRS)	CRS	float	100000	100000	0.0126458	1.28106
matvec(CRS)	CRS	double	10000	10000	0.000149565	10.8314
matvec(CRS)	CRS	double	20000	20000	0.000879621	3.68341
matvec(CRS)	CRS	double	30000	30000	0.0050059	0.970854
matvec(CRS)	CRS	double	40000	40000	0.00343751	1.88509
matvec(CRS)	CRS	double	50000	50000	0.00909575	0.890526
matvec(CRS)	CRS	double	60000	60000	0.00942717	1.03106
matvec(CRS)	CRS	double	70000	70000	0.0133067	0.852201
matvec(CRS)	CRS	double	80000	80000	0.0153468	0.844475
matvec(CRS)	CRS	double	90000	90000	0.0185938	0.784134
matvec(CRS)	CRS	double	100000	100000	0.0203444	0.796288
