func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000795858	1.25651	15.0781
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.00126658	3.15812	37.8975
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00492982	1.82563	21.9075
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.0108007	1.48139	17.7766
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.0173765	1.43872	17.2647
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.0173965	2.06938	24.8326
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.0450291	1.08818	13.0582
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.0337287	1.89749	22.7699
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0612295	1.32289	15.8747
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.050192	1.99235	23.9082
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.000174411	5.73359	137.606
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.0139326	0.287097	6.89034
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00963793	0.93381	22.4114
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.0350071	0.457051	10.9692
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.035889	0.696593	16.7182
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.0802972	0.448334	10.76
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.048405	1.01229	24.295
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0738779	0.866294	20.7911
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.131392	0.616478	14.7955
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.162892	0.613903	14.7337
