func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	vector	float	1000	6.22959e-05	0.0160524	0.192629
vv_add	vector	float	10000	3.96194e-05	0.252401	3.02882
vv_add	vector	float	100000	5.80113e-05	1.7238	20.6856
vv_add	vector	float	1000000	0.000277559	3.60284	43.2341
vv_add	vector	float	10000000	0.00149313	6.69735	80.3682
vv_add	vector	float	100000000	0.0122783	8.14445	97.7334
vv_add	vector	double	1000	2.7978e-05	0.0357424	0.857818
vv_add	vector	double	10000	3.46334e-05	0.288739	6.92973
vv_add	vector	double	100000	8.8564e-05	1.12913	27.099
vv_add	vector	double	1000000	0.000496461	2.01426	48.3422
vv_add	vector	double	10000000	0.00261869	3.81871	91.649
vv_add	vector	double	100000000	0.024312	4.11319	98.7166
