func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	7.6449e-05	13.0806	104.645
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000269663	14.8333	118.667
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00592203	1.51975	12.158
sm_div(Dense,Dense)	Dense	float	4000	4000	0.0131795	1.21401	9.71206
sm_div(Dense,Dense)	Dense	float	5000	5000	0.0153357	1.63018	13.0415
sm_div(Dense,Dense)	Dense	float	6000	6000	0.032823	1.09679	8.77433
sm_div(Dense,Dense)	Dense	float	7000	7000	0.0339795	1.44205	11.5364
sm_div(Dense,Dense)	Dense	float	8000	8000	0.0424012	1.50939	12.0751
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0418234	1.93672	15.4937
sm_div(Dense,Dense)	Dense	float	10000	10000	0.066515	1.50342	12.0274
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000156917	6.37279	101.965
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00244739	1.6344	26.1504
sm_div(Dense,Dense)	Dense	double	3000	3000	0.0149252	0.603008	9.64813
sm_div(Dense,Dense)	Dense	double	4000	4000	0.0288028	0.555501	8.88802
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0449998	0.555558	8.88893
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0632282	0.569366	9.10985
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0660986	0.741317	11.8611
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0757556	0.844822	13.5172
sm_div(Dense,Dense)	Dense	double	9000	9000	0.0696485	1.16298	18.6077
sm_div(Dense,Dense)	Dense	double	10000	10000	0.17473	0.572311	9.15697
