func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000195371	5.11846
m_tanh(Dense)	Dense	float	2000	2000	0.000601363	6.65156
m_tanh(Dense)	Dense	float	3000	3000	0.00127532	7.05707
m_tanh(Dense)	Dense	float	4000	4000	0.00218691	7.31625
m_tanh(Dense)	Dense	float	5000	5000	0.00302942	8.2524
m_tanh(Dense)	Dense	float	6000	6000	0.00389121	9.25162
m_tanh(Dense)	Dense	float	7000	7000	0.00514489	9.524
m_tanh(Dense)	Dense	float	8000	8000	0.00670576	9.54404
m_tanh(Dense)	Dense	float	9000	9000	0.00844042	9.59667
m_tanh(Dense)	Dense	float	10000	10000	0.0103937	9.62118
m_tanh(Dense)	Dense	double	1000	1000	0.000430007	2.32554
m_tanh(Dense)	Dense	double	2000	2000	0.00143605	2.78542
m_tanh(Dense)	Dense	double	3000	3000	0.00313069	2.87476
m_tanh(Dense)	Dense	double	4000	4000	0.00556011	2.87764
m_tanh(Dense)	Dense	double	5000	5000	0.00869775	2.87431
m_tanh(Dense)	Dense	double	6000	6000	0.0124484	2.89194
m_tanh(Dense)	Dense	double	7000	7000	0.0168785	2.90309
m_tanh(Dense)	Dense	double	8000	8000	0.0219586	2.91458
m_tanh(Dense)	Dense	double	9000	9000	0.027728	2.92124
m_tanh(Dense)	Dense	double	10000	10000	0.0342996	2.91549
