func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(CRS)	CRS	float	10000	10000	0.00184086	0.440012
m_atan(CRS)	CRS	float	20000	20000	0.00159154	1.01788
m_atan(CRS)	CRS	float	30000	30000	0.002277	1.06719
m_atan(CRS)	CRS	float	40000	40000	0.00314834	1.02911
m_atan(CRS)	CRS	float	50000	50000	0.0042236	0.958898
m_atan(CRS)	CRS	float	60000	60000	0.00555438	0.874986
m_atan(CRS)	CRS	float	70000	70000	0.00612886	0.925132
m_atan(CRS)	CRS	float	80000	80000	0.00886931	0.730609
m_atan(CRS)	CRS	float	90000	90000	0.00860083	0.847592
m_atan(CRS)	CRS	float	100000	100000	0.00950118	0.852526
m_atan(CRS)	CRS	double	10000	10000	0.0015865	0.510557
m_atan(CRS)	CRS	double	20000	20000	0.00307281	0.527205
m_atan(CRS)	CRS	double	30000	30000	0.00467592	0.519684
m_atan(CRS)	CRS	double	40000	40000	0.00867104	0.373658
m_atan(CRS)	CRS	double	50000	50000	0.0104639	0.387044
m_atan(CRS)	CRS	double	60000	60000	0.0110183	0.441084
m_atan(CRS)	CRS	double	70000	70000	0.0126889	0.446847
m_atan(CRS)	CRS	double	80000	80000	0.0136955	0.473148
m_atan(CRS)	CRS	double	90000	90000	0.0145059	0.502554
m_atan(CRS)	CRS	double	100000	100000	0.0122351	0.662028
