func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000570022	1.75432
m_tanh(Dense)	Dense	float	2000	2000	0.00144188	2.77416
m_tanh(Dense)	Dense	float	3000	3000	0.00355084	2.53461
m_tanh(Dense)	Dense	float	4000	4000	0.00607784	2.63252
m_tanh(Dense)	Dense	float	5000	5000	0.00947224	2.63929
m_tanh(Dense)	Dense	float	6000	6000	0.0135639	2.6541
m_tanh(Dense)	Dense	float	7000	7000	0.0184635	2.65388
m_tanh(Dense)	Dense	float	8000	8000	0.024098	2.65583
m_tanh(Dense)	Dense	float	9000	9000	0.030464	2.65888
m_tanh(Dense)	Dense	float	10000	10000	0.0376017	2.65946
m_tanh(Dense)	Dense	double	1000	1000	0.000469617	2.1294
m_tanh(Dense)	Dense	double	2000	2000	0.00301973	1.32462
m_tanh(Dense)	Dense	double	3000	3000	0.00676024	1.33131
m_tanh(Dense)	Dense	double	4000	4000	0.0119865	1.33484
m_tanh(Dense)	Dense	double	5000	5000	0.0187034	1.33665
m_tanh(Dense)	Dense	double	6000	6000	0.0269083	1.33787
m_tanh(Dense)	Dense	double	7000	7000	0.0367125	1.33469
m_tanh(Dense)	Dense	double	8000	8000	0.0478188	1.33838
m_tanh(Dense)	Dense	double	9000	9000	0.0606313	1.33594
m_tanh(Dense)	Dense	double	10000	10000	0.0747175	1.33837
