func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	vector	float	1000	0.000214511	0.00466176	0.0372941
scal	vector	float	10000	0.000377274	0.026506	0.212048
scal	vector	float	100000	0.000460795	0.217016	1.73613
scal	vector	float	1000000	0.000727523	1.37453	10.9962
scal	vector	float	10000000	0.00146824	6.81086	54.4868
scal	vector	float	100000000	0.00918101	10.892	87.1364
scal	vector	double	1000	0.000358392	0.00279024	0.0446438
scal	vector	double	10000	0.000356732	0.0280323	0.448516
scal	vector	double	100000	0.000584042	0.171221	2.73953
scal	vector	double	1000000	0.00081985	1.21974	19.5158
scal	vector	double	10000000	0.00228376	4.37874	70.0599
scal	vector	double	100000000	0.0172402	5.80039	92.8063
