func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	0.000556598	1.79663	14.373
sm_div(Dense,Dense)	Dense	float	2000	2000	0.00039663	10.085	80.6797
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00500738	1.79735	14.3788
sm_div(Dense,Dense)	Dense	float	4000	4000	0.010932	1.46359	11.7087
sm_div(Dense,Dense)	Dense	float	5000	5000	0.0128518	1.94525	15.562
sm_div(Dense,Dense)	Dense	float	6000	6000	0.0274198	1.31292	10.5034
sm_div(Dense,Dense)	Dense	float	7000	7000	0.0247444	1.98025	15.842
sm_div(Dense,Dense)	Dense	float	8000	8000	0.0401962	1.59219	12.7375
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0316157	2.56202	20.4962
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0437205	2.28726	18.2981
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000193571	5.16607	82.6572
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00378489	1.05683	16.9093
sm_div(Dense,Dense)	Dense	double	3000	3000	0.0124913	0.7205	11.528
sm_div(Dense,Dense)	Dense	double	4000	4000	0.0240893	0.664196	10.6271
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0381639	0.655069	10.4811
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0308969	1.16516	18.6426
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0751876	0.651703	10.4272
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0535389	1.19539	19.1263
sm_div(Dense,Dense)	Dense	double	9000	9000	0.113739	0.712158	11.3945
sm_div(Dense,Dense)	Dense	double	10000	10000	0.0997867	1.00214	16.0342
