func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atan	vector	float	1000	4.51195e-05	0.0221634	0.177307
atan	vector	float	10000	5.9295e-05	0.168648	1.34919
atan	vector	float	100000	6.72682e-05	1.48659	11.8927
atan	vector	float	1000000	0.000208423	4.79794	38.3835
atan	vector	float	10000000	0.00158637	6.3037	50.4296
atan	vector	float	100000000	0.0155102	6.44737	51.5789
atan	vector	double	1000	5.39986e-05	0.018519	0.296304
atan	vector	double	10000	9.05158e-05	0.110478	1.76765
atan	vector	double	100000	0.000128482	0.778317	12.4531
atan	vector	double	1000000	0.00076667	1.30434	20.8695
atan	vector	double	10000000	0.00633265	1.57912	25.2659
atan	vector	double	100000000	0.062551	1.59869	25.5791
