func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	vector	float	1000	0.000642796	0.00466711	0.0124456
xpay	vector	float	10000	0.00191113	0.0156975	0.0418601
xpay	vector	float	100000	1.32357e-05	22.666	60.4426
xpay	vector	float	1000000	0.000149783	20.029	53.4106
xpay	vector	float	10000000	0.00593185	5.05744	13.4865
xpay	vector	float	100000000	0.0483503	6.20472	16.5459
xpay	vector	double	1000	1.37825e-05	0.217667	1.16089
xpay	vector	double	10000	0.000210029	0.142837	0.7618
xpay	vector	double	100000	1.68374e-05	17.8175	95.0267
xpay	vector	double	1000000	7.46528e-05	40.186	214.326
xpay	vector	double	10000000	0.0143328	2.0931	11.1632
xpay	vector	double	100000000	0.0747502	4.01337	21.4046
