func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sin	vector	float	1000	0.00101148	0.000988649	0.00790919
sin	vector	float	10000	2.50783e-05	0.398751	3.19001
sin	vector	float	100000	5.78409e-05	1.72888	13.8311
sin	vector	float	1000000	0.000213575	4.6822	37.4576
sin	vector	float	10000000	0.00235619	4.24413	33.9531
sin	vector	float	100000000	0.0438725	2.27933	18.2347
sin	vector	double	1000	1.28356e-05	0.0779083	1.24653
sin	vector	double	10000	0.000118812	0.0841666	1.34667
sin	vector	double	100000	9.42267e-05	1.06127	16.9803
sin	vector	double	1000000	0.000772713	1.29414	20.7063
sin	vector	double	10000000	0.00713423	1.40169	22.4271
sin	vector	double	100000000	0.0742881	1.34611	21.5378
