func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.00168268	0.594291
m_sinh(Dense)	Dense	float	2000	2000	0.00177832	2.24932
m_sinh(Dense)	Dense	float	3000	3000	0.00452951	1.98697
m_sinh(Dense)	Dense	float	4000	4000	0.0108263	1.47788
m_sinh(Dense)	Dense	float	5000	5000	0.0146099	1.71116
m_sinh(Dense)	Dense	float	6000	6000	0.0213338	1.68747
m_sinh(Dense)	Dense	float	7000	7000	0.0207667	2.35955
m_sinh(Dense)	Dense	float	8000	8000	0.021951	2.91559
m_sinh(Dense)	Dense	float	9000	9000	0.0318642	2.54204
m_sinh(Dense)	Dense	float	10000	10000	0.0467047	2.14111
m_sinh(Dense)	Dense	double	1000	1000	0.00107817	0.927494
m_sinh(Dense)	Dense	double	2000	2000	0.00327934	1.21976
m_sinh(Dense)	Dense	double	3000	3000	0.00674577	1.33417
m_sinh(Dense)	Dense	double	4000	4000	0.0145345	1.10083
m_sinh(Dense)	Dense	double	5000	5000	0.0145012	1.724
m_sinh(Dense)	Dense	double	6000	6000	0.0323984	1.11116
m_sinh(Dense)	Dense	double	7000	7000	0.0430875	1.13722
m_sinh(Dense)	Dense	double	8000	8000	0.0619862	1.03249
m_sinh(Dense)	Dense	double	9000	9000	0.0632879	1.27986
m_sinh(Dense)	Dense	double	10000	10000	0.06953	1.43823
