func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	vector	float	1000	0.000399961	0.00250024	0.020002
v_minus	vector	float	10000	0.0104189	0.000959795	0.00767836
v_minus	vector	float	100000	0.00535613	0.0186702	0.149362
v_minus	vector	float	1000000	0.00592629	0.16874	1.34992
v_minus	vector	float	10000000	0.0477769	0.209306	1.67445
v_minus	vector	float	100000000	0.429507	0.232825	1.8626
v_minus	vector	double	1000	0.000286042	0.00349599	0.0559358
v_minus	vector	double	10000	0.00896414	0.00111556	0.0178489
v_minus	vector	double	100000	0.005069	0.0197278	0.315644
v_minus	vector	double	1000000	0.00615576	0.162449	2.59919
v_minus	vector	double	10000000	0.0881642	0.113425	1.8148
v_minus	vector	double	100000000	0.771441	0.129628	2.07404
