func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sinh	vector	float	1000	0.000475655	0.00210236	0.0168189
sinh	vector	float	10000	1.36664e-05	0.73172	5.85376
sinh	vector	float	100000	4.52381e-05	2.21053	17.6842
sinh	vector	float	1000000	0.000361632	2.76524	22.122
sinh	vector	float	10000000	0.00350906	2.84977	22.7982
sinh	vector	float	100000000	0.0381358	2.62221	20.9777
sinh	vector	double	1000	3.57983e-05	0.0279343	0.446949
sinh	vector	double	10000	1.51019e-05	0.662167	10.5947
sinh	vector	double	100000	6.04023e-05	1.65557	26.4891
sinh	vector	double	1000000	0.000382601	2.61369	41.819
sinh	vector	double	10000000	0.0053301	1.87614	30.0182
sinh	vector	double	100000000	0.0891625	1.12155	17.9448
