func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00299734	0.27024
m_tanh(CRS)	CRS	float	20000	20000	0.0053207	0.304471
m_tanh(CRS)	CRS	float	30000	30000	0.00658075	0.369259
m_tanh(CRS)	CRS	float	40000	40000	0.00871244	0.371882
m_tanh(CRS)	CRS	float	50000	50000	0.0112421	0.360254
m_tanh(CRS)	CRS	float	60000	60000	0.0130488	0.372449
m_tanh(CRS)	CRS	float	70000	70000	0.0153624	0.369084
m_tanh(CRS)	CRS	float	80000	80000	0.0179517	0.360968
m_tanh(CRS)	CRS	float	90000	90000	0.0196435	0.371115
m_tanh(CRS)	CRS	float	100000	100000	0.0218434	0.370821
m_tanh(CRS)	CRS	double	10000	10000	0.00274246	0.295356
m_tanh(CRS)	CRS	double	20000	20000	0.0053343	0.303695
m_tanh(CRS)	CRS	double	30000	30000	0.00795814	0.305348
m_tanh(CRS)	CRS	double	40000	40000	0.0106466	0.304321
m_tanh(CRS)	CRS	double	50000	50000	0.0133418	0.303557
m_tanh(CRS)	CRS	double	60000	60000	0.0159524	0.304655
m_tanh(CRS)	CRS	double	70000	70000	0.0186564	0.303917
m_tanh(CRS)	CRS	double	80000	80000	0.0212438	0.305031
m_tanh(CRS)	CRS	double	90000	90000	0.0253191	0.287925
m_tanh(CRS)	CRS	double	100000	100000	0.0272329	0.297434
