func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.000257124	3.15023	37.8027
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.000453443	3.57267	42.872
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.000650573	3.73517	44.8221
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.00084856	3.81823	45.8188
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00104474	3.87657	46.5188
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124227	3.91219	46.9463
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.0015565	3.64278	43.7134
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.00181333	3.57354	42.8824
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.00201351	3.62054	43.4465
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.00221144	3.66278	43.9533
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.000451973	1.79214	43.0115
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.000844826	1.91755	46.0213
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.00123649	1.96524	47.1657
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.00165822	1.9539	46.8936
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.00219759	1.84292	44.2302
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.00260215	1.86769	44.8245
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.00298827	1.89742	45.5381
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.0033755	1.91972	46.0732
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.00377159	1.93287	46.3889
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.00416614	1.94424	46.6618
