func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	0.000152386	6.5623
m_floor(Dense)	Dense	float	2000	2000	0.00043625	9.16905
m_floor(Dense)	Dense	float	3000	3000	0.000911306	9.87594
m_floor(Dense)	Dense	float	4000	4000	0.00157308	10.1711
m_floor(Dense)	Dense	float	5000	5000	0.00242338	10.3162
m_floor(Dense)	Dense	float	6000	6000	0.00347118	10.3711
m_floor(Dense)	Dense	float	7000	7000	0.00481433	10.1779
m_floor(Dense)	Dense	float	8000	8000	0.00627802	10.1943
m_floor(Dense)	Dense	float	9000	9000	0.0078964	10.2578
m_floor(Dense)	Dense	float	10000	10000	0.00969155	10.3183
m_floor(Dense)	Dense	double	1000	1000	0.000225406	4.43644
m_floor(Dense)	Dense	double	2000	2000	0.000739386	5.4099
m_floor(Dense)	Dense	double	3000	3000	0.00152227	5.91224
m_floor(Dense)	Dense	double	4000	4000	0.0026547	6.02704
m_floor(Dense)	Dense	double	5000	5000	0.00420253	5.94879
m_floor(Dense)	Dense	double	6000	6000	0.00607097	5.92986
m_floor(Dense)	Dense	double	7000	7000	0.0081814	5.98919
m_floor(Dense)	Dense	double	8000	8000	0.0106172	6.02795
m_floor(Dense)	Dense	double	9000	9000	0.0133786	6.05443
m_floor(Dense)	Dense	double	10000	10000	0.0164406	6.08251
