func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000211405	3.8315	30.652
mscal(CRS)	CRS	float	20000	20000	0.000364647	4.44265	35.5412
mscal(CRS)	CRS	float	30000	30000	0.000515279	4.71589	37.7271
mscal(CRS)	CRS	float	40000	40000	0.000669303	4.84086	38.7269
mscal(CRS)	CRS	float	50000	50000	0.000822672	4.92299	39.3839
mscal(CRS)	CRS	float	60000	60000	0.000975215	4.98352	39.8681
mscal(CRS)	CRS	float	70000	70000	0.00112682	5.03185	40.2548
mscal(CRS)	CRS	float	80000	80000	0.00128027	5.06142	40.4913
mscal(CRS)	CRS	float	90000	90000	0.00143292	5.08751	40.7001
mscal(CRS)	CRS	float	100000	100000	0.00158579	5.10785	40.8628
mscal(CRS)	CRS	double	10000	10000	0.000321067	2.52284	40.3654
mscal(CRS)	CRS	double	20000	20000	0.000586288	2.76315	44.2103
mscal(CRS)	CRS	double	30000	30000	0.000852029	2.85202	45.6323
mscal(CRS)	CRS	double	40000	40000	0.00111844	2.8969	46.3504
mscal(CRS)	CRS	double	50000	50000	0.00138045	2.93384	46.9414
mscal(CRS)	CRS	double	60000	60000	0.00164467	2.95499	47.2799
mscal(CRS)	CRS	double	70000	70000	0.00190988	2.96877	47.5003
mscal(CRS)	CRS	double	80000	80000	0.00217382	2.98092	47.6947
mscal(CRS)	CRS	double	90000	90000	0.0024378	2.9904	47.8463
mscal(CRS)	CRS	double	100000	100000	0.00272859	2.96857	47.4971
