func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.00186121	0.537286
m_atanh(Dense)	Dense	float	2000	2000	0.00214107	1.86822
m_atanh(Dense)	Dense	float	3000	3000	0.00501717	1.79384
m_atanh(Dense)	Dense	float	4000	4000	0.00977796	1.63633
m_atanh(Dense)	Dense	float	5000	5000	0.0143637	1.74049
m_atanh(Dense)	Dense	float	6000	6000	0.018204	1.97759
m_atanh(Dense)	Dense	float	7000	7000	0.0279815	1.75116
m_atanh(Dense)	Dense	float	8000	8000	0.0247324	2.5877
m_atanh(Dense)	Dense	float	9000	9000	0.0343433	2.35854
m_atanh(Dense)	Dense	float	10000	10000	0.0397588	2.51517
m_atanh(Dense)	Dense	double	1000	1000	0.00115119	0.868665
m_atanh(Dense)	Dense	double	2000	2000	0.00296631	1.34848
m_atanh(Dense)	Dense	double	3000	3000	0.00628948	1.43096
m_atanh(Dense)	Dense	double	4000	4000	0.0131946	1.21261
m_atanh(Dense)	Dense	double	5000	5000	0.0207075	1.20729
m_atanh(Dense)	Dense	double	6000	6000	0.0248549	1.44841
m_atanh(Dense)	Dense	double	7000	7000	0.0431051	1.13676
m_atanh(Dense)	Dense	double	8000	8000	0.0645058	0.99216
m_atanh(Dense)	Dense	double	9000	9000	0.0638119	1.26936
m_atanh(Dense)	Dense	double	10000	10000	0.0923018	1.0834
